Log dosyası 2025-05-08 08:30:14 tarihinde oluşturuldu.
[2025-05-08 08:30:47] [INFO] Prestashop GET-EDIT senkronizasyon başlatıldı
[2025-05-08 08:59:09] [INFO] İlerleme: 3110 / 3844 ürün işlendi
[2025-05-08 08:59:14] [INFO] İlerleme: 3120 / 3844 ürün işlendi
[2025-05-08 08:59:19] [INFO] İlerleme: 3130 / 3844 ürün işlendi
[2025-05-08 08:59:22] [INFO] İlerleme: 3140 / 3844 ürün işlendi
[2025-05-08 08:59:28] [INFO] İlerleme: 3150 / 3844 ürün işlendi
[2025-05-08 08:59:33] [INFO] İlerleme: 3160 / 3844 ürün işlendi
[2025-05-08 08:59:42] [INFO] İlerleme: 3170 / 3844 ürün işlendi
[2025-05-08 08:59:50] [INFO] İlerleme: 3180 / 3844 ürün işlendi
[2025-05-08 08:59:55] [INFO] İlerleme: 3190 / 3844 ürün işlendi
[2025-05-08 09:00:00] [INFO] İlerleme: 3200 / 3844 ürün işlendi
[2025-05-08 09:00:01] [INFO] Batch işlemi başlatılıyor: 3200-3400 / 3844
[2025-05-08 09:00:11] [INFO] İlerleme: 3210 / 3844 ürün işlendi
[2025-05-08 09:00:18] [INFO] İlerleme: 3220 / 3844 ürün işlendi
[2025-05-08 09:00:24] [INFO] İlerleme: 3230 / 3844 ürün işlendi
[2025-05-08 09:00:28] [INFO] İlerleme: 3240 / 3844 ürün işlendi
[2025-05-08 09:00:32] [INFO] İlerleme: 3250 / 3844 ürün işlendi
[2025-05-08 09:00:37] [INFO] İlerleme: 3260 / 3844 ürün işlendi
[2025-05-08 09:00:43] [INFO] İlerleme: 3270 / 3844 ürün işlendi
[2025-05-08 09:00:52] [INFO] İlerleme: 3280 / 3844 ürün işlendi
[2025-05-08 09:01:04] [INFO] İlerleme: 3290 / 3844 ürün işlendi
[2025-05-08 09:01:14] [INFO] İlerleme: 3300 / 3844 ürün işlendi
[2025-05-08 09:01:23] [INFO] İlerleme: 3310 / 3844 ürün işlendi
[2025-05-08 09:01:34] [INFO] İlerleme: 3320 / 3844 ürün işlendi
[2025-05-08 09:01:52] [INFO] İlerleme: 3330 / 3844 ürün işlendi
[2025-05-08 09:02:10] [INFO] İlerleme: 3340 / 3844 ürün işlendi
[2025-05-08 09:02:20] [INFO] İlerleme: 3350 / 3844 ürün işlendi
[2025-05-08 09:02:27] [INFO] İlerleme: 3360 / 3844 ürün işlendi
[2025-05-08 09:02:34] [INFO] İlerleme: 3370 / 3844 ürün işlendi
[2025-05-08 09:02:44] [INFO] İlerleme: 3380 / 3844 ürün işlendi
[2025-05-08 09:02:54] [INFO] İlerleme: 3390 / 3844 ürün işlendi
[2025-05-08 09:03:02] [INFO] İlerleme: 3400 / 3844 ürün işlendi
[2025-05-08 09:03:03] [INFO] Batch işlemi başlatılıyor: 3400-3600 / 3844
[2025-05-08 09:03:10] [INFO] İlerleme: 3410 / 3844 ürün işlendi
[2025-05-08 09:03:16] [INFO] İlerleme: 3420 / 3844 ürün işlendi
[2025-05-08 09:03:22] [INFO] İlerleme: 3430 / 3844 ürün işlendi
[2025-05-08 09:03:26] [INFO] İlerleme: 3440 / 3844 ürün işlendi
[2025-05-08 09:03:32] [INFO] İlerleme: 3450 / 3844 ürün işlendi
[2025-05-08 09:03:37] [INFO] İlerleme: 3460 / 3844 ürün işlendi
[2025-05-08 09:03:44] [INFO] İlerleme: 3470 / 3844 ürün işlendi
[2025-05-08 09:03:50] [INFO] İlerleme: 3480 / 3844 ürün işlendi
[2025-05-08 09:03:56] [INFO] İlerleme: 3490 / 3844 ürün işlendi
[2025-05-08 09:04:01] [INFO] İlerleme: 3500 / 3844 ürün işlendi
[2025-05-08 09:04:05] [INFO] İlerleme: 3510 / 3844 ürün işlendi
[2025-05-08 09:04:12] [INFO] İlerleme: 3520 / 3844 ürün işlendi
[2025-05-08 09:04:18] [INFO] İlerleme: 3530 / 3844 ürün işlendi
[2025-05-08 09:04:24] [INFO] İlerleme: 3540 / 3844 ürün işlendi
[2025-05-08 09:04:29] [INFO] İlerleme: 3550 / 3844 ürün işlendi
[2025-05-08 09:04:34] [INFO] İlerleme: 3560 / 3844 ürün işlendi
[2025-05-08 09:04:44] [INFO] İlerleme: 3570 / 3844 ürün işlendi
[2025-05-08 09:04:52] [INFO] İlerleme: 3580 / 3844 ürün işlendi
[2025-05-08 09:04:56] [INFO] İlerleme: 3590 / 3844 ürün işlendi
[2025-05-08 09:05:01] [INFO] İlerleme: 3600 / 3844 ürün işlendi
[2025-05-08 09:05:03] [INFO] Batch işlemi başlatılıyor: 3600-3800 / 3844
[2025-05-08 09:05:09] [INFO] İlerleme: 3610 / 3844 ürün işlendi
[2025-05-08 09:05:14] [INFO] İlerleme: 3620 / 3844 ürün işlendi
[2025-05-08 09:05:20] [INFO] İlerleme: 3630 / 3844 ürün işlendi
[2025-05-08 09:05:25] [INFO] İlerleme: 3640 / 3844 ürün işlendi
[2025-05-08 09:05:33] [INFO] İlerleme: 3650 / 3844 ürün işlendi
[2025-05-08 09:05:40] [INFO] İlerleme: 3660 / 3844 ürün işlendi
[2025-05-08 09:05:48] [INFO] İlerleme: 3670 / 3844 ürün işlendi
[2025-05-08 09:05:56] [INFO] İlerleme: 3680 / 3844 ürün işlendi
[2025-05-08 09:06:04] [INFO] İlerleme: 3690 / 3844 ürün işlendi
[2025-05-08 09:06:08] [INFO] İlerleme: 3700 / 3844 ürün işlendi
[2025-05-08 09:06:13] [INFO] İlerleme: 3710 / 3844 ürün işlendi
[2025-05-08 09:06:18] [INFO] İlerleme: 3720 / 3844 ürün işlendi
[2025-05-08 09:06:27] [INFO] İlerleme: 3730 / 3844 ürün işlendi
[2025-05-08 09:06:34] [INFO] İlerleme: 3740 / 3844 ürün işlendi
[2025-05-08 09:06:39] [INFO] İlerleme: 3750 / 3844 ürün işlendi
[2025-05-08 09:06:47] [INFO] İlerleme: 3760 / 3844 ürün işlendi
[2025-05-08 09:06:54] [INFO] İlerleme: 3770 / 3844 ürün işlendi
[2025-05-08 09:06:59] [INFO] İlerleme: 3780 / 3844 ürün işlendi
[2025-05-08 09:07:04] [INFO] İlerleme: 3790 / 3844 ürün işlendi
[2025-05-08 09:07:09] [INFO] İlerleme: 3800 / 3844 ürün işlendi
[2025-05-08 09:07:10] [INFO] Batch işlemi başlatılıyor: 3800-3844 / 3844
[2025-05-08 09:07:15] [INFO] İlerleme: 3810 / 3844 ürün işlendi
[2025-05-08 09:07:25] [INFO] İlerleme: 3820 / 3844 ürün işlendi
[2025-05-08 09:07:35] [INFO] İlerleme: 3830 / 3844 ürün işlendi
[2025-05-08 09:07:44] [INFO] İlerleme: 3840 / 3844 ürün işlendi
[2025-05-08 09:07:51] [INFO] Senkronizasyon tamamlandı. Başarılı: 3844, Başarısız: 0, Atlanan: 0, Toplam Süre: 2223.65 saniye
[2025-05-08 09:07:51] [INFO] Prestashop GET-EDIT senkronizasyon tamamlandı
[2025-05-08 09:15:23] [INFO] Prestashop GET-EDIT senkronizasyon başlatıldı
[2025-05-08 09:15:23] [INFO] Batch işlemi başlatılıyor: 0-200 / 3844
[2025-05-08 09:15:34] [INFO] İlerleme: 10 / 3844 ürün işlendi
